CountryID,Name,MovieID,Population,Language,Cities
US,United States of America,42981,5000000.0,Unknown,Unknown
US,United States of America,278939,5000000.0,Unknown,Unknown
US,United States of America,291731,5000000.0,Unknown,Unknown
US,United States of America,203119,5000000.0,Unknown,Unknown
CA,Canada,8011,38000000.0,"English, French","Toronto, Vancouver, Montreal"
FR,France,8011,65000000.0,French,"Paris, Marseille, Lyon"
GB,United Kingdom,8011,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,2654,5000000.0,Unknown,Unknown
US,United States of America,18069,5000000.0,Unknown,Unknown
US,United States of America,19092,5000000.0,Unknown,Unknown
US,United States of America,2758,5000000.0,Unknown,Unknown
US,United States of America,38129,5000000.0,Unknown,Unknown
US,United States of America,10436,5000000.0,Unknown,Unknown
US,United States of America,13595,5000000.0,Unknown,Unknown
US,United States of America,46094,5000000.0,Unknown,Unknown
US,United States of America,9409,5000000.0,Unknown,Unknown
US,United States of America,11853,5000000.0,Unknown,Unknown
US,United States of America,16771,5000000.0,Unknown,Unknown
JP,Japan,46924,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
GB,United Kingdom,46924,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,11041,5000000.0,Unknown,Unknown
US,United States of America,306,5000000.0,Unknown,Unknown
GB,United Kingdom,14522,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,14522,5000000.0,Unknown,Unknown
US,United States of America,26203,5000000.0,Unknown,Unknown
US,United States of America,178,5000000.0,Unknown,Unknown
US,United States of America,19819,5000000.0,Unknown,Unknown
US,United States of America,57834,5000000.0,Unknown,Unknown
US,United States of America,4722,5000000.0,Unknown,Unknown
US,United States of America,18215,5000000.0,Unknown,Unknown
US,United States of America,1607,5000000.0,Unknown,Unknown
US,United States of America,26391,5000000.0,Unknown,Unknown
US,United States of America,117553,5000000.0,Unknown,Unknown
US,United States of America,6075,5000000.0,Unknown,Unknown
US,United States of America,11310,5000000.0,Unknown,Unknown
US,United States of America,18658,5000000.0,Unknown,Unknown
FR,France,9350,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,9350,5000000.0,Unknown,Unknown
US,United States of America,9350,5000000.0,Unknown,Unknown
US,United States of America,9612,5000000.0,Unknown,Unknown
US,United States of America,2124,5000000.0,Unknown,Unknown
US,United States of America,26261,5000000.0,Unknown,Unknown
US,United States of America,19176,5000000.0,Unknown,Unknown
US,United States of America,49299,5000000.0,Unknown,Unknown
US,United States of America,11566,5000000.0,Unknown,Unknown
US,United States of America,9571,5000000.0,Unknown,Unknown
US,United States of America,9739,5000000.0,Unknown,Unknown
US,United States of America,24257,5000000.0,Unknown,Unknown
US,United States of America,34444,5000000.0,Unknown,Unknown
US,United States of America,26141,5000000.0,Unknown,Unknown
CN,China,10997,5000000.0,Unknown,Unknown
HK,Hong Kong,10997,5000000.0,Unknown,Unknown
US,United States of America,50463,5000000.0,Unknown,Unknown
US,United States of America,10443,5000000.0,Unknown,Unknown
GB,United Kingdom,20239,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,20239,5000000.0,Unknown,Unknown
US,United States of America,16297,5000000.0,Unknown,Unknown
US,United States of America,18551,5000000.0,Unknown,Unknown
IE,Ireland,25440,5000000.0,Unknown,Unknown
GB,United Kingdom,25440,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,9024,5000000.0,Unknown,Unknown
US,United States of America,37233,5000000.0,Unknown,Unknown
FR,France,1634,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,1634,5000000.0,Unknown,Unknown
FR,France,13815,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,13815,5000000.0,Unknown,Unknown
US,United States of America,5503,5000000.0,Unknown,Unknown
US,United States of America,35588,5000000.0,Unknown,Unknown
JP,Japan,2087,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,2087,5000000.0,Unknown,Unknown
US,United States of America,41579,5000000.0,Unknown,Unknown
US,United States of America,18620,5000000.0,Unknown,Unknown
ZA,South Africa,41006,5000000.0,Unknown,Unknown
US,United States of America,41006,5000000.0,Unknown,Unknown
US,United States of America,4916,5000000.0,Unknown,Unknown
US,United States of America,2019,5000000.0,Unknown,Unknown
FR,France,31642,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,31642,5000000.0,Unknown,Unknown
US,United States of America,9255,5000000.0,Unknown,Unknown
US,United States of America,26271,5000000.0,Unknown,Unknown
GB,United Kingdom,10612,67000000.0,English,"London, Manchester, Birmingham"
DK,Denmark,2259,5000000.0,Unknown,Unknown
FR,France,2259,65000000.0,French,"Paris, Marseille, Lyon"
DE,Germany,2259,83000000.0,German,"Berlin, Munich, Hamburg"
PT,Portugal,2259,5000000.0,Unknown,Unknown
US,United States of America,2259,5000000.0,Unknown,Unknown
DE,Germany,11934,83000000.0,German,"Berlin, Munich, Hamburg"
GB,United Kingdom,11934,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,11934,5000000.0,Unknown,Unknown
US,United States of America,106143,5000000.0,Unknown,Unknown
US,United States of America,12475,5000000.0,Unknown,Unknown
US,United States of America,9386,5000000.0,Unknown,Unknown
GB,United Kingdom,7984,67000000.0,English,"London, Manchester, Birmingham"
IE,Ireland,7984,5000000.0,Unknown,Unknown
US,United States of America,59930,5000000.0,Unknown,Unknown
US,United States of America,15765,5000000.0,Unknown,Unknown
US,United States of America,31643,5000000.0,Unknown,Unknown
JP,Japan,6,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,6,5000000.0,Unknown,Unknown
US,United States of America,329,5000000.0,Unknown,Unknown
US,United States of America,10909,5000000.0,Unknown,Unknown
FR,France,507,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,507,5000000.0,Unknown,Unknown
US,United States of America,34024,5000000.0,Unknown,Unknown
US,United States of America,29918,5000000.0,Unknown,Unknown
US,United States of America,9593,5000000.0,Unknown,Unknown
US,United States of America,42580,5000000.0,Unknown,Unknown
AU,Australia,22317,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,22317,5000000.0,Unknown,Unknown
US,United States of America,1413,5000000.0,Unknown,Unknown
FR,France,12121,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,12121,5000000.0,Unknown,Unknown
US,United States of America,2246,5000000.0,Unknown,Unknown
US,United States of America,10502,5000000.0,Unknown,Unknown
US,United States of America,10440,5000000.0,Unknown,Unknown
US,United States of America,9516,5000000.0,Unknown,Unknown
US,United States of America,2320,5000000.0,Unknown,Unknown
JP,Japan,5879,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,83718,5000000.0,Unknown,Unknown
GB,United Kingdom,11971,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,11971,5000000.0,Unknown,Unknown
US,United States of America,2625,5000000.0,Unknown,Unknown
US,United States of America,31911,5000000.0,Unknown,Unknown
US,United States of America,788,5000000.0,Unknown,Unknown
GB,United Kingdom,21450,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,11231,5000000.0,Unknown,Unknown
US,United States of America,41588,5000000.0,Unknown,Unknown
US,United States of America,10447,5000000.0,Unknown,Unknown
US,United States of America,31586,5000000.0,Unknown,Unknown
GB,United Kingdom,9300,67000000.0,English,"London, Manchester, Birmingham"
FR,France,9300,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,9300,5000000.0,Unknown,Unknown
NL,Netherlands,9300,5000000.0,Unknown,Unknown
RU,Russia,9300,5000000.0,Unknown,Unknown
US,United States of America,9559,5000000.0,Unknown,Unknown
US,United States of America,9800,5000000.0,Unknown,Unknown
NZ,New Zealand,713,5000000.0,Unknown,Unknown
AU,Australia,713,25000000.0,English,"Sydney, Melbourne, Brisbane"
FR,France,713,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,8291,5000000.0,Unknown,Unknown
US,United States of America,18133,5000000.0,Unknown,Unknown
US,United States of America,25557,5000000.0,Unknown,Unknown
US,United States of America,22588,5000000.0,Unknown,Unknown
US,United States of America,10872,5000000.0,Unknown,Unknown
GB,United Kingdom,1245,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,1245,5000000.0,Unknown,Unknown
CA,Canada,11858,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,11858,5000000.0,Unknown,Unknown
US,United States of America,7007,5000000.0,Unknown,Unknown
US,United States of America,10467,5000000.0,Unknown,Unknown
US,United States of America,5550,5000000.0,Unknown,Unknown
FR,France,8005,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,8005,5000000.0,Unknown,Unknown
GB,United Kingdom,2088,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,2088,5000000.0,Unknown,Unknown
AU,Australia,10412,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,47889,5000000.0,Unknown,Unknown
US,United States of America,14534,5000000.0,Unknown,Unknown
US,United States of America,56583,5000000.0,Unknown,Unknown
FR,France,41878,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,41878,5000000.0,Unknown,Unknown
US,United States of America,424,5000000.0,Unknown,Unknown
US,United States of America,35233,5000000.0,Unknown,Unknown
US,United States of America,14291,5000000.0,Unknown,Unknown
GB,United Kingdom,103413,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,103413,5000000.0,Unknown,Unknown
US,United States of America,11236,5000000.0,Unknown,Unknown
US,United States of America,11592,5000000.0,Unknown,Unknown
US,United States of America,8850,5000000.0,Unknown,Unknown
GB,United Kingdom,10445,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,695,5000000.0,Unknown,Unknown
US,United States of America,43535,5000000.0,Unknown,Unknown
AU,Australia,12519,25000000.0,English,"Sydney, Melbourne, Brisbane"
GB,United Kingdom,12519,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,23210,5000000.0,Unknown,Unknown
US,United States of America,858,5000000.0,Unknown,Unknown
US,United States of America,867,5000000.0,Unknown,Unknown
US,United States of America,78,5000000.0,Unknown,Unknown
HK,Hong Kong,78,5000000.0,Unknown,Unknown
GB,United Kingdom,78,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,13203,5000000.0,Unknown,Unknown
US,United States of America,10442,5000000.0,Unknown,Unknown
US,United States of America,11074,5000000.0,Unknown,Unknown
GB,United Kingdom,9607,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,9607,5000000.0,Unknown,Unknown
US,United States of America,17585,5000000.0,Unknown,Unknown
US,United States of America,9057,5000000.0,Unknown,Unknown
FI,Finland,20967,5000000.0,Unknown,Unknown
CA,Canada,20967,38000000.0,"English, French","Toronto, Vancouver, Montreal"
NL,Netherlands,20967,5000000.0,Unknown,Unknown
PT,Portugal,20967,5000000.0,Unknown,Unknown
US,United States of America,10635,5000000.0,Unknown,Unknown
US,United States of America,9479,5000000.0,Unknown,Unknown
US,United States of America,10057,5000000.0,Unknown,Unknown
AT,Austria,10057,5000000.0,Unknown,Unknown
US,United States of America,11969,5000000.0,Unknown,Unknown
US,United States of America,41590,5000000.0,Unknown,Unknown
US,United States of America,319,5000000.0,Unknown,Unknown
US,United States of America,26408,5000000.0,Unknown,Unknown
US,United States of America,15139,5000000.0,Unknown,Unknown
CA,Canada,161158,38000000.0,"English, French","Toronto, Vancouver, Montreal"
GB,United Kingdom,85247,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,85247,5000000.0,Unknown,Unknown
CA,Canada,85247,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,11446,5000000.0,Unknown,Unknown
BE,Belgium,51980,5000000.0,Unknown,Unknown
FR,France,51980,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,51980,5000000.0,Unknown,Unknown
US,United States of America,24405,5000000.0,Unknown,Unknown
MX,Mexico,11655,126000000.0,Spanish,"Mexico City, Guadalajara, Monterrey"
US,United States of America,11800,5000000.0,Unknown,Unknown
FR,France,8223,65000000.0,French,"Paris, Marseille, Lyon"
ES,Spain,8223,5000000.0,Unknown,Unknown
GB,United Kingdom,14587,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,31504,5000000.0,Unknown,Unknown
DK,Denmark,41653,5000000.0,Unknown,Unknown
SE,Sweden,41653,5000000.0,Unknown,Unknown
IT,Italy,23637,5000000.0,Unknown,Unknown
US,United States of America,17600,5000000.0,Unknown,Unknown
US,United States of America,10897,5000000.0,Unknown,Unknown
US,United States of America,21352,5000000.0,Unknown,Unknown
IT,Italy,68806,5000000.0,Unknown,Unknown
US,United States of America,32562,5000000.0,Unknown,Unknown
FR,France,47507,65000000.0,French,"Paris, Marseille, Lyon"
BE,Belgium,47507,5000000.0,Unknown,Unknown
IT,Italy,25403,5000000.0,Unknown,Unknown
FR,France,25403,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,124304,5000000.0,Unknown,Unknown
AR,Argentina,124304,5000000.0,Unknown,Unknown
US,United States of America,9066,5000000.0,Unknown,Unknown
US,United States of America,771,5000000.0,Unknown,Unknown
US,United States of America,251,5000000.0,Unknown,Unknown
US,United States of America,812,5000000.0,Unknown,Unknown
FR,France,280,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,280,5000000.0,Unknown,Unknown
GB,United Kingdom,581,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,581,5000000.0,Unknown,Unknown
US,United States of America,80350,5000000.0,Unknown,Unknown
GB,United Kingdom,268,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,268,5000000.0,Unknown,Unknown
US,United States of America,274,5000000.0,Unknown,Unknown
US,United States of America,408,5000000.0,Unknown,Unknown
US,United States of America,10020,5000000.0,Unknown,Unknown
US,United States of America,10895,5000000.0,Unknown,Unknown
US,United States of America,114,5000000.0,Unknown,Unknown
FR,France,41043,65000000.0,French,"Paris, Marseille, Lyon"
RU,Russia,41043,5000000.0,Unknown,Unknown
US,United States of America,576,5000000.0,Unknown,Unknown
US,United States of America,15477,5000000.0,Unknown,Unknown
CN,China,59146,5000000.0,Unknown,Unknown
US,United States of America,30528,5000000.0,Unknown,Unknown
US,United States of America,7300,5000000.0,Unknown,Unknown
US,United States of America,10824,5000000.0,Unknown,Unknown
GB,United Kingdom,261246,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,275,5000000.0,Unknown,Unknown
CA,Canada,25059,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,25059,5000000.0,Unknown,Unknown
CA,Canada,11827,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,8766,5000000.0,Unknown,Unknown
US,United States of America,23570,5000000.0,Unknown,Unknown
US,United States of America,47333,5000000.0,Unknown,Unknown
IT,Italy,51242,5000000.0,Unknown,Unknown
US,United States of America,10112,5000000.0,Unknown,Unknown
ES,Spain,4307,5000000.0,Unknown,Unknown
